"id","favorite count","retweet count","text","created at"
888012844079484928,0,0,"@TwitchSupport Yes please fix this I dropped over half my frames and was disconnected by twitch 3 times last night… https://t.co/xCCxu1MAXy","2017-07-20 12:28:55"
887855540612718592,10,8,"Live https://t.co/oJIJW1RpHs @BDO_News #TeamEmmmmsie #SupportSmallStreamers @TwitchSharer @WE_RTs lvl 56 Striker, S… https://t.co/bz8KzrX217","2017-07-20 02:03:51"
887501669168271360,6,10,"Live https://t.co/oJIJW1zOPU @BDO_News #TeamEmmmmsie #SupportSmallStreamers @TwitchSharer @WE_RTs Striker lvl 56 Qu… https://t.co/Wysx1tcCex","2017-07-19 02:37:41"
887489434593226756,5,4,"Daughter took a while to go to sleep tonight so the stream will start up about 30 min later than usual, see you soo… https://t.co/EUGN0r0Dk1","2017-07-19 01:49:04"
887397938045095940,4,0,"@Sidelinekiller @TeamEmmmmsie @AshvauTweet @BigPapa165 @Quick__hd Hell yeah!!! Congrats bro you deserve it. Made my… https://t.co/CWXBzDtFOY","2017-07-18 19:45:30"
886686292616105984,1,1,"@BigPapa165 @Sidelinekiller @cory20201 @battle734 @GameTechLV @birdyypwns @BumbleBlondie @ShamBamXX @Marcspar1… https://t.co/G3JthyXrjW","2017-07-16 20:37:40"
886685037407739905,1,0,"@BumbleBlondie @BigPapa165 @Sidelinekiller @cory20201 @battle734 @GameTechLV @birdyypwns @ShamBamXX @Marcspar1… https://t.co/ao3X8D58Ik","2017-07-16 20:32:41"
886683479559327745,18,6,"Hey everyone working on my pc today so won't be able to stop by your streams till later. Miss yo faces… https://t.co/L4x8t7fAOL","2017-07-16 20:26:29"
886661141828599808,1,0,"@BadAssSftballer Ah yeah https://t.co/mPtQQWhFGA","2017-07-16 18:57:44"
886355360977649665,7,2,"No stream tonight everyone family and friends showed up to surprise me for my birthday have a great evening everyone see ya soon","2017-07-15 22:42:40"
886044212277501952,9,12,"Live https://t.co/oJIJW1zOPU @BDO_News #TeamEmmmmsie #SupportSmallStreamers @TwitchSharer @WE_RTs Bday Stream 2nigh… https://t.co/P4ksNSJhpI","2017-07-15 02:06:16"
886014528907030529,0,0,"@PhitoNation Thanks bro been a great day so far https://t.co/0BImRHknMN","2017-07-15 00:08:19"
886014298979528705,0,0,"@warkeygaming_tv @HyperRTs Neva Eva lol thank for the love fam https://t.co/haTaDK2QDH","2017-07-15 00:07:24"
886013586295975936,0,0,"@birdyypwns Thank you!!!!","2017-07-15 00:04:34"
885993090867179520,2,1,"@Tibiryus Been epic so far thanks for the good vibes https://t.co/jzqUvjiJsD","2017-07-14 22:43:08"
885992675580796928,2,1,"@2015_muffins Thank you for the birthday wishes have a great day too!!! https://t.co/u4BTgDCV4c","2017-07-14 22:41:29"
885992381564284929,2,1,"@cory20201 Thanks man much appreciated. Can't thank you enough for all the support my man. You beautiful bastard you https://t.co/2v59ub3EdA","2017-07-14 22:40:19"
885991386914455553,0,0,"@MiikeGX Thanks for the love fam. Safe is my middle name lol now hold my beer https://t.co/DXG8Psj0Ns","2017-07-14 22:36:22"
885990551815954434,1,0,"@MrsSleepybutt Lmfao https://t.co/yWd8xKrdS6","2017-07-14 22:33:03"
885990358701703169,0,0,"@TheRealDarthMan @MrsSleepybutt Thanks bro","2017-07-14 22:32:17"
885990274966671361,2,0,"@TheBrandiBaby Thanks for the love https://t.co/lDcM7oRzM6","2017-07-14 22:31:57"
885989875727699970,0,0,"@Hey_Its_Fahl Thanks fam much appreciated https://t.co/QcV3Vf0YMm","2017-07-14 22:30:21"
885886537442918400,3,1,"@PhitoNation @FirzliciousOW @HeroicCaveman @rlittlee43 @A_chunky_FATkid @GamingDutchiess @0H5N4P @saltysquidtv… https://t.co/sQrde0kT06","2017-07-14 15:39:44"
885885411641438209,4,2,"@ShamBamXX @Eye_sixx @Sappedurshyt @oProve @AshvauTweet @BigPapa165 @xTheBear_ @TheMeiBee @TeamEmmmmsie @WildieBear… https://t.co/47y0HUiZcS","2017-07-14 15:35:15"
