"id","favorite count","retweet count","text","created at"
865804911237378048,2,0,"😍😍😍 https://t.co/TTSFtrGXxT","2017-05-20 05:42:31"
865788518764867584,0,0,"@AngelMarieeM I hate you loo","2017-05-20 04:37:23"
865769436594286592,0,0,"👍🏽 damn lol https://t.co/MFn3XJqNKa","2017-05-20 03:21:33"
865769167361904640,0,0,"😍😍😍 she's so amazing❤️ https://t.co/utthJ9BlZN","2017-05-20 03:20:29"
865694875571945472,2,0,"In like 6 hours I get to see my two best friends and my beautiful gf!! I'm excited❤️","2017-05-19 22:25:16"
865680396305940480,0,0,"My gf is a brat.","2017-05-19 21:27:44"
865662470949445635,0,1,"@AngelMarieeM 😍😍 https://t.co/X8ZnToIEue","2017-05-19 20:16:30"
865653728673583104,0,1,"@jaynyrjoy @AngelMarieeM Hell nah tf lol","2017-05-19 19:41:46"
865623305990029315,3,0,"To anyone telling my ex shit tell that hoe I said I'm doing great💋","2017-05-19 17:40:53"
865601235482681345,1,0,"@AngelMarieeM I miss my Angel❤️","2017-05-19 16:13:11"
865596851898040321,0,0,"So glad to be coming home tonight❤️","2017-05-19 15:55:46"
865257562190618625,1,1,"I'm so excited to be home Friday or Saturday to see my beautiful girl and get settled in at my new house❤️","2017-05-18 17:27:33"
865156650168197120,5,0,"Literally feel like death. I hate being sick😩","2017-05-18 10:46:33"
864854652155817988,1,0,"@AngelMarieeM 😘","2017-05-17 14:46:31"
864697566851629059,2,0,"My girl** https://t.co/OdyCNel2wL","2017-05-17 04:22:19"
864630937723777026,2,0,"My girl*** https://t.co/ycAFBWoFhK","2017-05-16 23:57:34"
864619712260562945,2,0,"Say it louder for the bitches who don't respect relationships https://t.co/K5KrFgCMUB","2017-05-16 23:12:57"
864596095229362177,0,1,"@AngelMarieeM https://t.co/AumDLCRncw","2017-05-16 21:39:07"
864590636594454528,4,1,"#NewProfilePic https://t.co/N4Nzd3rFA1","2017-05-16 21:17:25"
864588270910545920,1,0,"What mine is mine so take a few steps back boo. You don't wanna catch these hands js🙄","2017-05-16 21:08:01"
864575644478435332,6,3,"Me 24/7 https://t.co/Ws47E1DBeN","2017-05-16 20:17:51"
864572160500801537,2,0,"Lake day with my best friend💜 https://t.co/ge7EK8RISb","2017-05-16 20:04:00"
864551669027221504,1,0,"If you think the shoe fits wear it 👋🏽","2017-05-16 18:42:35"
864541131719233536,2,0,"Ooh, that pussy good! Won't you  sit it on my taste buds👅","2017-05-16 18:00:42"
864540042613727233,2,0,"I wanna love you pretty young thing🤤","2017-05-16 17:56:23"
864517008720900103,0,0,"I need more then one😂 https://t.co/uDM8tUbhfs","2017-05-16 16:24:51"
864515315950112769,1,0,"😂😂😂 https://t.co/Z7T7omkCYv","2017-05-16 16:18:07"
864515064409329664,1,1,"@AngelMarieeM https://t.co/4r8XtDkxC0","2017-05-16 16:17:07"
864514377336180737,0,0,"I was literally asking myself the same question🤷🏼‍♀️ https://t.co/yWN7QlhD3e","2017-05-16 16:14:24"
864456901937045505,0,0,"Donwload this app here: https://t.co/64I2vITC6M","2017-05-16 12:26:00"
864382971394109441,0,0,"Discover who visits your Twitter profile in the last 24h here: https://t.co/64I2vITC6M","2017-05-16 07:32:14"
